,Education,Art,Sport,Chemical,Space
0,Education,Art,Sport,Chemical,Space
1,Education,Art,Sport,Chemical,Space
2,Education,Art,Sport,Chemical,Space
3,Education,Art,Sport,Chemical,Space
4,Education,Art,Sport,Chemical,Space
5,Education,Art,Sport,Chemical,Space
6,Education,Education,Sport,Chemical,Space
7,Education,Education,Sport,Chemical,Space
8,Education,Art,Sport,Chemical,Space
9,Education,Education,Sport,Chemical,Space
10,Education,Education,Sport,Chemical,Space
11,Education,Art,Education,Chemical,Space
12,Education,Art,Sport,Chemical,Space
13,Education,Art,Art,Chemical,Space
14,Education,Art,Sport,Chemical,Space
15,Education,Art,Sport,Chemical,Space
16,Education,Education,Sport,Chemical,Space
17,Education,Art,Sport,Chemical,Space
18,Art,Art,Sport,Chemical,Space
19,Education,Education,Sport,Chemical,Space
